name,view,img,year,info,link
"Elf ni inmon o tsukeru hon the animation 2","
            7053
        ","https://hentaiz.bot/img/400/2025/07/27/b583c50e6e371097fceab77c3da6d5b5c686ac2af9c714834e290be1e4b5accf.jpg","","sau tập 1, nữ yêu sữa chua sylpha bất đắc dĩ phải đồng hành cùng gã đàn ông bí ẩn đã tấn công ngôi làng của cô. vì muốn lấy lại kho báu bị đánh cắp và giải lời nguyền ác độc, sylpha luôn cảnh giác và không ngừng tìm kiếm cơ hội để giết gã. thế nhưng bất chấp sự kiên cường, sylpha liên tục bị khuất phục và phải chịu đựng những hành vi dâm ô từ hắn. khi cả hai dừng chân nghỉ ngơi tại một quán trọ, sylpha quyết định ra tay. cô vụng trộm rút dao găm định đâm chết gã đàn ông trong lúc hắn không phòng bị. nhưng kế hoạch của cô nhanh chóng đổ vỡ khi rơi vào bẫy của hắn. cô bị ép buộc uống một lọ thuốc ma thuật hầu gái, sylpha rơi vào phê cảm tột độ. dù vẫn giữ được ý thức, cô không thể kháng cự, cô liền bị cưỡng dâm và lạm dụng không ngừng bởi người đàn ông đó... ","https://e.streamqq.com/videos/688652e56ef155092701f583/play?event_id=player-wrapper"
"Shounen ga otona ni natta natsu 4","
            54954
        ","https://hentaiz.bot/img/400/2025/04/07/0ce800e760e04879b79d797769f78288395bedd825c63c0da221c600f9f80388.jpg","","chị gái ruột của ryuuki là reiko vô tình đánh rơi một là bài. khi được trả lại, ryuuki liền nhận ra đó là món quà mình đã tặng cho diễn viên người lớn kiriru trước đó. thế là sinh lòng nghi ngờ, ryuuki đột ngột rời trận đấu rồi phóng thẳng về nhà. sau đó cậu phát hiện ra sự thật ngoài sức tưởng tượng... ","https://e.streamqq.com/videos/67f3a9e58171ba1dc6024892/play?event_id=player-wrapper"
"Deki chau made kon 2","
            305
        ","https://hentaiz.bot/img/400/2025/07/14/f54675c416708bc906a6d69f104835b11896bda8039ff4e798bb8e84e1a75400.jpg","","inaba taiga tham gia một buổi tiệc mai mối với hy vọng tìm thấy người bạn đời lý tưởng. tại đó, anh gặp katase ayano – một nữ bác sĩ xinh đẹp, cô rất nghiêm túc trong việc kết hôn vì mong muốn có con càng sớm càng tốt. cả hai mau chóng tìm được tiếng nói chung. thế nhưng, ngay trước thời khắc quyết định cặp đôi nào sẽ được ấn định, taiga đột nhiên nhớ lại ký ức đau buồn bị từ chối vì chứng rối loạn cương dương nên đã hoảng loạn bỏ chạy khỏi buổi tiệc... vài ngày sau, khi đến bệnh viện để bắt đầu điều trị bệnh rối loạn cương dương, người phụ trách điều trị cho anh không ai khác lại chính là ayano!? không những vậy, cơ thể của taiga tưởng chừng đã bất lực lại bất ngờ chỉ phản ứng mãnh liệt với duy nhất ayano! và rồi, vì những lý do không thể thổ lộ cùng ai, hai người quyết định tiến tới một “cuộc hôn nhân hợp đồng” – kéo dài đến khi ayano mang thai!? một câu chuyện tình cảm ngọt ngào nhưng đầy tréo ngoe giữa chàng trai bất an và nữ bác sĩ lạnh lùng bắt đầu từ đây... ","https://e.streamqq.com/videos/68752dbee3257955a40318bc/play?event_id=player-wrapper"
"Ikusei 2","
            23273
        ","https://hentaiz.bot/img/400/2025/05/04/497bf5904e0ed8ecbc7db78054b1332c7887de69629c07d43291bf76ef66fd51.jpg","","nam chính fujiwara masaki bất ngờ nhận ra mình có ham muốn tình dục với chính má ruột mình là mitsue. dù với người bạn từ nhỏ miki thì cậu cũng không dám tiết lộ. với thân hình bốc lửa cùng giọng điệu ngọt ngào của má mitsue đã mê hoặc trái tim của masaki. rồi một ngày, masaki xông vào tấn công tình dục má mình, nhưng bị mitsue chống cự quyết liệt. mitsue phạt con trai mình bằng hình phạt rất thô bạo. một thời gian sau, mitsue biết được nỗi lòng của miki, cô muốn cho lồn thấy được người mà con trai con đang thầm thương là ai... ","https://e.streamqq.com/videos/6818b9de34c8e8e60402ddf2/play?event_id=player-wrapper"
"Boku no risou no isekai seikatsu 1","
            2219
        ","https://hentaiz.bot/img/400/2025/06/27/79e5a8e7f5aeeb8a61ddf1a46e3fe8cd4f1d3d460e1c7a17e99654a69f3c8cdd.jpg","","một người đàn ông nhiếp ảnh gia độc thân 40 tuổi, vì thẩm du quá đà nên đã ngất xỉu và tưởng chừng như chết. nhưng khi tỉnh lại, trước mắt ông là một cô gái dễ thương với gương mặt lo lắng. con bé tên là misia, và gọi anh là norun. theo lời misia, ông suýt chết đuối ở một con sông. hoang mang trước cảnh tượng lạ lùng, ông ta nhìn xuống mặt nước và thấy phản chiếu một chàng trai đáng yêu với đôi tai thú. ông đã tái sinh ở một thế giới khác với thân phận norun! ở thế giới này, cư dân đều có tai và đuôi thú, nữ giới đông hơn nam giới, và xã hội thì theo chế độ đa thê. misia chính là cô gái sẽ trở thành vợ đầu tiên của norun. dù chưa chính thức kết hôn, misia đã sống chung với norun và chẳng hề ngại ngùng khi cởi đồ để tắm cùng anh. trong lúc được misia kỳ cọ cơ thể, con thằng nhỏ của norun bỗng nhổng lên và hai cô vợ ông chồng... ","https://e.streamqq.com/videos/685ec74b984ba9c60d0a2fc7/play?event_id=player-wrapper"
"Hitozuma no kuchibiru wa kan chuuhai no aji ga shite 1","
            329
        ","https://hentaiz.bot/img/400/2025/07/29/6630d9282c523b91ba7b2098dbbfff4a10d8c372ac28b67be5124cd876b7616b.jpg","","tsuyoshi là một học sinh 22 tuổi đang học năm ba đại học, cậu dành ngày của mình để cân bằng giữa việc học và công việc giao đồ ăn. trong tay thì luôn có một lon rượu chuhai mạnh để uống giải khát. sống một mình trong một căn hộ nhỏ, cuộc sống bình thường của cậu bất ngờ thay đổi khi cậu vướng vào mối xoạc với mợ của cậu là kooriyama yui, một người phụ nữ đã có ông xã mà cậu yêu thầm từ nhỏ. điều bắt đầu như một mối liên kết vô tư nhanh chóng leo thang thành một thứ gì đó thân mật hơn nhiều, làm mờ ranh giới giữa khao khát, dục vọng và đạo đức. ","https://e.streamqq.com/videos/688855958ce7cee9c40f6a22/play?event_id=player-wrapper"
"Hitozuma no kuchibiru wa kan chuuhai no aji ga shite 2","
            188
        ","https://hentaiz.bot/img/400/2025/07/29/e71ff9138b3817796bee06ed5830f1a1d77fa895197164e8dca85d15d17b0723.jpg","","vào một ngày hè vô cùng nóng nực, như mọi khi tsuyoshi lại vào cửa hàng tiện lợi để mua vài lon chuhai giải khát. cậu bất ngờ hội ngộ nàng đàn em natsuno ai tại đó. một cô gái hồn nhiên ngày nào đã thay đổi ngoại hình cũng như tính cách thành gái quậy và đã kết hôn. ai rủ tsuyoshi về nhà cho mát nào ngờ máy lạnh bị hư. họ tán gẫu và dần đi xa hơn là nện với nhau... ","https://e.streamqq.com/videos/68885d528ce7cee9c40f6a23/play?event_id=player-wrapper"
"Ajin ga osuki nan desu ne 2","
            2630
        ","https://hentaiz.bot/img/400/2025/06/16/3376326df3c72c4d5082f1d4b3674f99a7283f4dfe4c617cf12254f1932d81c6.jpg","","phần 1: ～ tình yêu trong tủ quần áo ～ cô gái bạch tuộc: puru puru là một cá gá bạch tuộc sống trong tủ quần áo của main. ngày qua ngày, puru đã phải lòng main từ lúc nào. nhiều năm trôi qua, khi thấy crush nói chuyện với cô gái khác, puru nổi cơn ghen vô cớ và giận main. nào ngờ đó chỉ là hiểu lầm, thật ra main cũng đã yêu puru từ khi nào... cả hai thổ lộ tình cảm của mình và rồi ôm chặt lấy nhau... phần 2: ～ con đường của động vật ～ cô gái chó: mocha một cậu nhóc lạc vào con hẻm bị đồn đại là nơi sinh sống của những con thú giống chó. khi mocha mở cửa, dương vật đứng sững lại, khuôn mặt dần cứng đờ và sợ hãi đến mức tiểu ra quần. moka mời cậu vào nhà và cùng tắm chung, lúc đó cô nhận ra &#34;chỗ đó&#34; của cậu phồng lên, và cô quyết định chữa trị cho cậu. một lần, hai lần... rồi cu còn đòi hỏi thêm nữa. ","https://e.streamqq.com/videos/684fc8b41ec777a279099402/play?event_id=player-wrapper"
"Nikuen 2","
            3916
        ","https://hentaiz.bot/img/400/2025/05/27/56ee464bcc23c4385c2ed2bfc323b7c2fdbafdabdc559f071ffc91816ffbe0b1.jpg","","10 năm trôi qua, cô bạn học sinh nữ thuở nhỏ tên kojima bất ngờ xuất hiện trước mặt auno. trong khoảng thời gian đó, kojima đã thay đổi rất nhiều khi biến thành cô gái có nước da rám nắng cùng phong cách gyaru táo bạo. mục đích cô quay lại là để tước đi đời trai tân của auno. kojima nhanh chân đẩy main vào nhà trọ, lột đồ ép làm tình trong sự ngỡ ngàng. cô thành thạo đến nỗi có thể tự tin hướng dẫn main xxx tình dục. trong quá trình nắc, kojima liên tục nhắc đến gã anh bồ của cô khiến main lên máu ghen và ra tay mạnh hơn. áp dụng kĩ thuật từ phim jav, auno dần khuất phục được một kojima ngạo mạng khiến cô phải buông xuôi. bất chấp những khác biệt, điều duy nhất gắn kết họ lại với nhau chính là tình dục. ","https://e.streamqq.com/videos/6835e23a8e0e5f451a078eee/play?event_id=player-wrapper"
"Deki chau made kon 1","
            438
        ","https://hentaiz.bot/img/400/2025/06/23/d2af3b97c668fc3f9a9932486b1615d8f53ce2afc4b89d6301ea44b2c3b99c77.jpg","","một cuộc hôn nhân hợp đồng đến khi... dính bầu!? inaba taiga tham gia một buổi tiệc mai mối với hy vọng tìm thấy người bạn đời lý tưởng. tại đó, anh gặp katase ayano – một nữ bác sĩ xinh đẹp, cô rất nghiêm túc trong việc kết hôn vì mong muốn có con càng sớm càng tốt. cả hai mau chóng tìm được tiếng nói chung. thế nhưng, ngay trước thời khắc quyết định cặp đôi nào sẽ được ấn định, taiga đột nhiên nhớ lại ký ức đau buồn bị từ chối vì chứng rối loạn cương dương nên đã hoảng loạn bỏ chạy khỏi buổi tiệc... vài ngày sau, khi đến bệnh viện để bắt đầu điều trị bệnh rối loạn cương dương, người phụ trách điều trị cho anh không ai khác lại chính là ayano!? không những vậy, cơ thể của taiga tưởng chừng đã bất lực lại bất ngờ chỉ phản ứng mãnh liệt với duy nhất ayano! và rồi, vì những lý do không thể thổ lộ cùng ai, hai người quyết định tiến tới một “cuộc hôn nhân hợp đồng” – kéo dài đến khi ayano mang thai!? một câu chuyện tình cảm ngọt ngào nhưng đầy tréo ngoe giữa chàng trai bất an và nữ bác sĩ lạnh lùng bắt đầu từ đây...   ","https://e.streamqq.com/videos/6858be1130ecd6477905d5b4/play?event_id=player-wrapper"
"Deki chau made kon 3","
            222
        ","https://hentaiz.bot/img/400/2025/07/26/36f88c8acbfb8336b0c5818a6f720135e193e6f0a4574113a4daa09ddea5e69c.jpg","","inaba taiga tham gia một buổi tiệc mai mối với hy vọng tìm thấy người bạn đời lý tưởng. tại đó, anh gặp katase ayano – một nữ bác sĩ xinh đẹp, cô rất nghiêm túc trong việc kết hôn vì mong muốn có con càng sớm càng tốt. cả hai mau chóng tìm được tiếng nói chung. thế nhưng, ngay trước thời khắc quyết định cặp đôi nào sẽ được ấn định, taiga đột nhiên nhớ lại ký ức đau buồn bị từ chối vì chứng rối loạn cương dương nên đã hoảng loạn bỏ chạy khỏi buổi tiệc... vài ngày sau, khi đến bệnh viện để bắt đầu điều trị bệnh rối loạn cương dương, người phụ trách điều trị cho anh không ai khác lại chính là ayano!? không những vậy, cơ thể của taiga tưởng chừng đã bất lực lại bất ngờ chỉ phản ứng mãnh liệt với duy nhất ayano! và rồi, vì những lý do không thể thổ lộ cùng ai, hai người quyết định tiến tới một “cuộc hôn nhân hợp đồng” – kéo dài đến khi ayano mang thai!? một câu chuyện tình cảm ngọt ngào nhưng đầy tréo ngoe giữa chàng trai bất an và nữ bác sĩ lạnh lùng bắt đầu từ đây... ","https://e.streamqq.com/videos/68850ce131d5bd3f6f02a313/play?event_id=player-wrapper"
"Succubus connect! 3","
            1026
        ","https://hentaiz.bot/img/400/2025/06/18/f8b1f100664ddd0527ff4c4ef85e3bde1a8fcba8f420e23470a7f1c5afefe737.jpg","","yuina là một cô gái rất yêu anh trai của mình dù không có máu mủ. nhưng cô không đủ dũng khí để thổ lộ. một ngày nọ, yuina được một giọng nói bí ẩn đưa đến một thế giới kì quặc. ở đó yuina bị một gã đàn ông xông đến ép quan hệ. trong khoảnh khắc tuyệt vọng, cô đã được cứu bởi bóng ma của một con succubus. nó chiếm hữu thân thể cô và khiến gã đàn ông ấy phải teo tinh trùng hoàn vì bắn tinh quá nhiều. từ đó chuyến phiêu lưu của yuina bắt đầu tại thế giới này. một âm đạo có nửa kia của mình là succubus. ","https://e.streamqq.com/videos/6852d99f795f636c5608aa82/play?event_id=player-wrapper"
"Nonohara yuzuka no himitsu no haishin 2","
            12509
        ","https://hentaiz.bot/img/400/2025/04/29/f196624a16671bcd0a63c4567770112421795d623bc0c475e7161718fe84af3b.jpg","","sau cái lần bị hãm hiếp liên tục bằng thứ thuốc kích dục ấy, yuzuka không thể lên đỉnh khi tự sướng trên livestream nữa. dù mục đích của cô là bắt hiki xoá đoạn phim, nhưng không hiểu sao cô mong chờ được hiki tiếp tục xâm hại. khi hiki gọi đến, yuzuka bị bắt phải cosplay thành các nhân vật và livestream cảnh mình bị cưỡng dục. với cơ thể đang rất nhạy cảm và dam dang của mình, yuzuka cuối cùng lại chấp nhận mọi yêu cầu của hiki đưa ra... ","https://e.streamqq.com/videos/681085655d67643df307b5f3/play?event_id=player-wrapper"
